,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAD_23,5.269868619166041,0.029692018763343972,"[(0.9999999999999982, 3), (0.4441491030246647, 1), (2.90878432451791e-14, 1), (0.44414910302457067, 1), (0.3734783167193886, 1), (0.9999999999999991, 1), (0.3734783167196347, 1), (0.5192919749285931, 1), (0.5192919749283633, 1), (0.44414910302464305, 1), (0.519291974928385, 1), (0.3005714876148836, 1), (0.4441491030246467, 1), (0.148049701008227, 1), (0.14804970100820525, 1), (0.3734783167193769, 1), (0.5192919749283651, 1), (0.5192919749269785, 1), (3.2529534621517087e-14, 1), (0.5921988040327397, 1), (0.5435942512968317, 1), (0.3734783167193677, 1), (0.14804970100823056, 1), (0.5192919749283813, 1), (0.3734783167193959, 1), (0.5192919749283669, 1), (0.14804970100822512, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + trdcalcoa_c --> accoa_c + fadh2_c + nadh_c + undcoa_c,"['Rv3139', 'Rv3516']"
FAD_24,5.269868619166041,0.029692018763343972,"[(0.9999999999999982, 3), (0.4441491030246647, 1), (2.90878432451791e-14, 1), (0.44414910302457067, 1), (0.3734783167193886, 1), (0.9999999999999991, 1), (0.3734783167196347, 1), (0.5192919749285931, 1), (0.5192919749283633, 1), (0.44414910302464305, 1), (0.519291974928385, 1), (0.3005714876148836, 1), (0.4441491030246467, 1), (0.148049701008227, 1), (0.14804970100820525, 1), (0.3734783167193769, 1), (0.5192919749283651, 1), (0.5192919749269785, 1), (3.2529534621517087e-14, 1), (0.5921988040327397, 1), (0.5435942512968317, 1), (0.3734783167193677, 1), (0.14804970100823056, 1), (0.5192919749283813, 1), (0.3734783167193959, 1), (0.5192919749283669, 1), (0.14804970100822512, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + undcoa_c --> accoa_c + fadh2_c + nadh_c + nndccoa_c,"['Rv3139', 'Rv3516']"
FAD_1,5.269868619166031,0.029692018763344086,"[(0.4441491030246296, 1), (2.8976820942716586e-14, 1), (0.4441491030245355, 1), (0.37347831671935905, 1), (0.9999999999999228, 1), (0.9999999999999205, 1), (0.9999999999999201, 1), (0.3734783167196052, 1), (0.5192919749285521, 1), (0.5192919749283222, 1), (0.44414910302460786, 1), (0.5192919749283439, 1), (0.30057148761485986, 1), (0.4441491030246115, 1), (0.9999999999999155, 1), (0.14804970100821524, 1), (0.1480497010081936, 1), (0.3734783167193474, 1), (0.519291974928324, 1), (0.5192919749269376, 1), (3.2529534621517087e-14, 1), (0.5921988040326929, 1), (0.5435942512967887, 1), (0.3734783167193382, 1), (0.1480497010082188, 1), (0.5192919749283402, 1), (0.37347831671936627, 1), (0.5192919749283258, 1), (0.14804970100821346, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + octscoa_c --> accoa_c + fadh2_c + hexscoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_2,5.2698686191660125,0.0296920187633444,"[(0.9999999999999113, 2), (0.4441491030246253, 1), (2.90878432451791e-14, 1), (0.44414910302453126, 1), (0.3734783167193554, 1), (0.9999999999999104, 1), (0.37347831671960163, 1), (0.5192919749285472, 1), (0.5192919749283171, 1), (0.44414910302460364, 1), (0.5192919749283389, 1), (0.30057148761485697, 1), (0.4441491030246073, 1), (0.9999999999999041, 1), (0.1480497010082139, 1), (0.14804970100819215, 1), (0.37347831671934373, 1), (0.519291974928319, 1), (0.5192919749269325, 1), (3.26405569239796e-14, 1), (0.5921988040326871, 1), (0.5435942512967835, 1), (0.3734783167193346, 1), (0.14804970100821746, 1), (0.5192919749283353, 1), (0.3734783167193627, 1), (0.5192919749283209, 1), (0.14804970100821202, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexscoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tetscoa_c,"['Rv3139', 'Rv3516']"
FACOAE140,5.241129137099344,0.030102890597793724,"[(9.2148511043888e-15, 1), (1.6542323066914832e-14, 1), (0.9999999999999997, 1), (0.9533284406723977, 1), (0.9999999999999948, 1), (0.9533284406723985, 1), (0.9999999999999943, 1), (0.953328440672399, 1), (0.9533284406724029, 1), (0.9999999999999974, 1), (0.9999999999999977, 1), (0.9533284406724026, 1), (0.9533284406723961, 1), (0.999999999999997, 1), (0.9999999999999971, 1), (0.9999999999999982, 1), (0.9999999999999991, 1), (0.9533284406723979, 1), (0.9533284406723987, 1), (0.9533284406723993, 1), (1.3100631690576847e-14, 1), (1.0880185641326534e-14, 1), (0.9999999999999952, 1), (0.9533284406723934, 1), (8.881784197001252e-15, 1), (0.9533284406724004, 1), (0.9533284406723972, 1), (0.9533284406724027, 1), (1.2323475573339238e-14, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (tetradecanoate),"['Rv1618', 'Rv0098', 'Rv2605c']",2.0 h_c + tdcoa_c --> coa_c + 2.0 h2o_c + ttdca_c,
FACOAE180,5.024777001430823,0.03340597214947626,"[(0.9999999999996272, 4), (0.9999999999996302, 3), (1.0880185641326534e-14, 2), (0.9893025789707894, 2), (0.989302578970788, 2), (0.9893025789707868, 2), (0.9893025789707852, 2), (2.6645352591003757e-15, 1), (1.0, 1), (0.9999999999996317, 1), (0.989302578970784, 1), (0.9893025789707907, 1), (0.9999999999996242, 1), (2.1871393585115584e-14, 1), (1.6542323066914832e-14, 1), (0.9999999999995626, 1), (0.9893025789707758, 1), (0.9893025789710231, 1), (8.659739592076221e-15, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (octadecanoate),"['Rv1618', 'Rv2605c', 'Rv0098']",h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,
PREPHACPH,4.943227281385154,0.034753678968689965,"[(0.9999999999998883, 11), (0.9999999999998901, 3), (0.9999999999998874, 2), (0.9999999999998892, 2), (0.9999999999998865, 2), (7.125411372044255e-13, 1), (2.7922109069322687e-13, 1), (0.9999999999998953, 1), (0.9999999999989949, 1), (0.9999999999998849, 1), (2.772226892489016e-13, 1), (2.7045032879868813e-13, 1), (2.632338791386246e-13, 1), (2.6978419498391304e-13, 1)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
QULNS,4.745294887924621,0.038282932741345796,"[(0.11764705882352941, 18), (0.0, 4), (0.058823529411764705, 3), (0.23529411764705882, 2), (0.3529411764705882, 1), (0.1764705882352941, 1)]",Pantothenate and CoA Metabolism,quinolinate synthase,['Rv1594'],dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,
THRD_Lr,4.73595132715745,0.03845911468231921,"[(0.937529050599498, 8), (0.9378567386653038, 6), (0.9376928946324009, 5), (0.9410527500046473, 2), (0.9372013625336922, 1), (0.9468709676689285, 1), (0.9357809130495396, 1), (0.9381844267311097, 1), (0.9401512569244357, 1), (0.9336502388233106, 1), (0.9454505181847759, 1), (0.9315195645970816, 1)]",Cysteine and methionine metabolism,,['Rv1559'],thr__L_c --> 2obut_c + nh4_c,
PREPTHS2,4.703768442159593,0.03907289295246227,"[(0.9999999999999972, 6), (0.9999999999999973, 3), (0.9999999999999974, 3), (0.9999999999999978, 2), (0.999999999999996, 1), (0.1318264048565263, 1), (0.9999999999999977, 1), (0.7118942747834829, 1), (0.9999999999999952, 1), (0.3457129218243026, 1), (0.44790236642854253, 1), (0.13182640485715036, 1), (0.4483400124059709, 1), (0.9999999999999976, 1), (0.9999999999999971, 1), (0.48817807420577053, 1), (0.999999999999998, 1), (0.999999999999997, 1), (0.6282806243740975, 1)]",Membrane Metabolism,PREPTHS2,"['Rv2934', 'Rv2933', 'Rv2935', 'Rv2931', 'Rv2932']",14.0 h_c + 2.0 malcoa_c + 2.0 mmcoa__S_c + 10.0 nadph_c + phdcaACP_c --> 2.0 co2_c + 4.0 coa_c + 5.0 h2o_c + 10.0 nadp_c + prepphthACP_c,['Rv2931']
MCD,4.6960368708908,0.039221964627966774,"[(0.07890013176582922, 4), (0.35372252760017775, 2), (0.35372252760017864, 2), (0.3537225276001772, 2), (0.3537225276001784, 2), (0.07890013176582789, 1), (0.34941840647032596, 1), (0.872199245685062, 1), (0.8250145823327717, 1), (0.43225743672090045, 1), (0.35372252760017553, 1), (0.35372252760017486, 1), (0.07890013176583088, 1), (0.7199116964282113, 1), (0.07890013176582233, 1), (0.078900131765824, 1), (0.9501081840945707, 1), (0.353722527599991, 1), (0.35372252760017575, 1), (0.07890013176582622, 1), (0.3537225276001763, 1), (0.3537225276001743, 1)]",Fatty Acid Metabolism,Malonyl-CoA Decarboxylase cytoplasmic,"['Rv3280', 'Rv3799c', 'Rv3285', 'Rv3281', 'Rv2247']",h_c + malcoa_c --> accoa_c + co2_c,"['Rv2247', 'Rv3280']"
PPDIMAT,4.665460826110441,0.03981773053707691,"[(0.9999999999999999, 8), (0.17273775875481845, 1), (0.5622594440005728, 1), (0.6282806243742018, 1), (0.2497741688248738, 1), (0.6442972322792873, 1), (0.6282806243740331, 1), (0.5630112053067555, 1), (0.24229825967777385, 1), (0.02231847708793766, 1), (0.3371290523781595, 1), (0.628280624374207, 1), (0.4483400124060398, 1), (0.44834001240629695, 1), (0.44273995282781653, 1), (0.4567660593679198, 1), (0.570575215714087, 1), (0.529089428104168, 1), (0.3457129218244047, 1), (0.6282806243741959, 1), (0.4223991053853382, 1), (0.382932679650431, 1)]",Transport,ppdima translocase,"['Rv2937', 'Rv2938', 'Rv2942', 'Rv2945c', 'Rv2936']",ppdima_c --> ppdima_e,"['Rv2936', 'Rv2937', 'Rv2938']"
GK1,4.595952166746532,0.04120993491022897,"[(0.33333333333333337, 15), (0.5, 5), (0.6666666666666667, 4), (0.0, 3), (0.16666666666666669, 2)]",Purine and Pyrimidine Biosynthesis,guanylate kinase (GMP:ATP),['Rv1389'],atp_c + gmp_c <=> adp_c + gdp_c,
PYRD1,4.563598016521557,0.04187638925133237,"[(0.3541283110011866, 2), (0.3541283110011878, 2), (0.07899064441717529, 2), (0.07899064441717829, 1), (0.07899064441718262, 1), (0.9999999999854637, 1), (0.9999999999872955, 1), (0.9999999999854347, 1), (0.9999999999854244, 1), (0.35412831100118747, 1), (0.999999999985476, 1), (0.35412831100118836, 1), (0.07899064441717996, 1), (0.07899064441717785, 1), (0.07899064441717873, 1), (0.9999999999854171, 1), (0.9999999999854312, 1), (0.35412831100119035, 1), (0.35412831100130115, 1), (0.07899064441716885, 1), (0.9999999999854287, 1), (0.35412831100100006, 1), (0.9999999999854317, 1), (0.07899064441717918, 1), (0.999999999985427, 1), (0.3541283110011849, 1)]",Purine and Pyrimidine Biosynthesis,PYRD1,['Rv2139'],dhor__S_c + o2_c --> h2o2_c + orot_c,
ASPO6,4.563598016520198,0.04187638925136057,"[(0.9999999999998798, 3), (0.9999999999998793, 2), (0.0789906444181816, 1), (0.07899064441820325, 1), (0.35412831100620634, 1), (0.99999999999988, 1), (0.3541283110062109, 1), (0.9999999999994424, 1), (0.3541283110062171, 1), (0.07899064441818326, 1), (0.3541283110062112, 1), (0.3541283110062179, 1), (0.07899064441818515, 1), (0.0789906444181323, 1), (0.9999999999998795, 1), (0.07899064441818626, 1), (0.3541283110062219, 1), (0.35412831100621245, 1), (0.07899064441818193, 1), (0.9999999999998346, 1), (0.3541283110060234, 1), (0.07899064441819004, 1), (0.999999999999879, 1), (0.354128311006202, 1), (0.3541283110062069, 1), (0.07899064441816273, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,
FAD_14,4.556631737142613,0.042021451925766735,"[(0.12889836567013302, 1), (0.2601351081659309, 1), (0.9455638592330995, 1), (0.4798408551870328, 1), (0.4411738407756328, 1), (0.5724053209517621, 1), (0.3839642901331485, 1), (0.8107533245207383, 1), (0.4487252784887542, 1), (0.7989765241911476, 1), (0.2366601093526619, 1), (0.4487252784887451, 1), (0.4798408551870348, 1), (0.36099055749814124, 1), (0.9999999999999946, 1), (0.9718195536730297, 1), (0.1865288270025599, 1), (0.4798408551870349, 1), (0.44872527848876087, 1), (0.7978237514482047, 1), (0.20766544899019734, 1), (0.3372612105833671, 1), (0.4809936279310508, 1), (0.4798408551864468, 1), (0.20766544899017758, 1), (0.44872527848876864, 1), (0.47984085518705966, 1), (0.4487252784887489, 1), (0.20766544899017658, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + odecoa_c --> accoa_c + fadh2_c + hdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
HISt2r,4.5,0.043221733716206225,"[(0.4571428571428571, 29)]",Transport,L histidine reversible transport via proton symport,[],h_e + his__L_e <=> h_c + his__L_c,
ATPS4r,4.454875884081719,0.04420551359035373,"[(0.7187500000000001, 7), (0.6562500000000001, 5), (0.6875000000000001, 3), (0.6250000000000001, 2), (0.5937500000000001, 2), (0.4687500000000001, 1), (0.5957031250000001, 1), (0.9687500000000002, 1), (0.5312500000000001, 1), (0.5976562500000001, 1), (0.7500000000000001, 1), (0.4199218750000001, 1), (0.5781250000000001, 1), (0.6284863602010462, 1), (0.5371093750000001, 1)]",Oxidative Phosphorylation,ATP synthase (four protons for one ATP),"['Rv1309', 'Rv1306', 'Rv1307', 'Rv1304', 'Rv1311', 'Rv1310', 'Rv1305', 'Rv1308']",adp_c + 4.0 h_e + pi_c <=> atp_c + h2o_c + 3.0 h_c,
HDCAt2,4.440951986807639,0.04451410263004392,"[(0.9999999999999492, 5), (0.9999999999999493, 2), (4.440892098500626e-16, 1), (0.7686437145250176, 1), (0.8469883529212829, 1), (0.8469883529209402, 1), (0.5703159068163931, 1), (0.5785384122521116, 1), (0.7686437145243459, 1), (0.5703159068166592, 1), (0.9392125016228506, 1), (0.9999999999999488, 1), (0.8469883529212967, 1), (0.57031590681667, 1), (0.5703159068184165, 1), (0.7491071993506242, 1), (0.9999999999999477, 1), (0.5477970293511628, 1), (0.8469883529213175, 1), (0.5618303995129978, 1), (0.5703159068166603, 1), (0.846988352921457, 1), (0.5703159068166316, 1), (0.5618303995129987, 1)]",Transport,Hexadecanoate transport via proton symport,[],h_e + hdca_e --> h_c + hdca_c,
GLYCTO1,4.440717385950076,0.04451932253733418,"[(0.3541283110042087, 2), (0.9999999999939657, 2), (0.07899064441784653, 1), (0.07899064441785053, 1), (0.9999999999940123, 1), (0.999999999995843, 1), (0.9999999999939827, 1), (0.9999999999939724, 1), (0.3541283110034015, 1), (0.9999999999920525, 1), (0.3541283110042137, 1), (0.07899064441784853, 1), (0.3541283110042047, 1), (0.35412831100421105, 1), (0.0789906444178432, 1), (0.07899064441784787, 1), (0.07899064441784465, 1), (0.9999999999939799, 1), (0.35412831100421915, 1), (0.0789906444178422, 1), (0.9372241195421841, 1), (0.3096365884808203, 1), (0.9999999999939801, 1), (0.07899064441784742, 1), (0.35412831100420783, 1), (0.3541283110041965, 1), (0.07899064441784376, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + o2_c --> glx_c + h2o2_c,
METAT,4.3138376805452525,0.04744524062001744,"[(0.038636363636363635, 5), (0.045454545454545456, 4), (0.05454545454545455, 4), (0.05909090909090909, 3), (0.06363636363636363, 2), (0.07272727272727272, 2), (0.048863636363636366, 2), (0.05, 2), (0.06477272727272727, 1), (0.03181818181818182, 1), (0.042045454545454546, 1), (0.06818181818181818, 1), (0.05795454545454545, 1)]",Cysteine and methionine metabolism,methionine adenosyltransferase,['Rv1392'],atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,
FAD_9,4.276480253314332,0.048347224091980764,"[(1.0, 2), (0.9999999999999996, 2), (0.009581805235909902, 1), (0.12451249079384996, 1), (0.17805194803909463, 1), (0.6384751617846054, 1), (0.4833926688552632, 1), (0.3534456398193675, 1), (0.1780519480390822, 1), (0.9999999999999994, 1), (0.18386314014020988, 1), (0.12451249079384741, 1), (0.17805194803911029, 1), (0.9999999999999992, 1), (0.12451249079385718, 1), (0.17805194803910085, 1), (0.17805194803910096, 1), (0.17805194803909719, 1), (8.881784197001252e-15, 1), (0.7183155336022641, 1), (0.18386314014016825, 1), (0.999999999999999, 1), (2.886579864025407e-15, 1), (0.17805194803909563, 1), (0.1780519480390993, 1), (0.1780519480390942, 1), (5.995204332975845e-15, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + dodcoa_c + fad_c + nad_c --> accoa_c + decoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
PPGKr,4.209818819393434,0.05000480507737247,"[(0.21259842519685038, 16), (0.21653543307086612, 4), (0.20472440944881887, 4), (0.20866141732283464, 3), (0.2204724409448819, 2)]",Glycolysis/Gluconeogenesis,Polyphosphate glucokinase reversible,['Rv2702'],glc__D_c + pi_c <=> g6p_c + h2o_c,
NMNAT,4.106921937712679,0.0526898232177126,"[(0.9999999999999988, 7), (0.999999999999998, 3), (0.5075516626646062, 2), (0.5075516626646068, 2), (0.9999999999999977, 2), (2.886579864025407e-15, 1), (2.6645352591003757e-15, 1), (5.440092820663267e-15, 1), (2.8466118351389014e-13, 1), (3.9968028886505635e-15, 1), (0.9999999999999972, 1), (3.219646771412954e-15, 1), (0.0, 1), (4.6629367034256575e-15, 1), (0.5075516626642609, 1), (0.5075516626646026, 1), (0.5075516626646083, 1), (0.9999999999999991, 1)]",Nicotinate and nicotinamide metabolism,nicotinamide-nucleotide adenylyltransferase,['Rv2421c'],atp_c + nmn_c --> nad_c + ppi_c,
PPBNGS,4.0990660541334805,0.052901365262522745,"[(0.25132002493733857, 13), (0.2513327480692647, 4), (0.25132638650330164, 2), (0.25130730180541244, 2), (0.2513136633713755, 2), (0.25129457867348626, 1), (0.1646182424265557, 1), (0.3337404735549703, 1), (0.3238227922185325, 1), (0.30394289858391543, 1), (0.2992925938649058, 1)]",Cofactor and Prosthetic Group Biosynthesis,porphobilinogen synthase,['Rv0512'],2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,
ARGSL,3.995568046697653,0.05577920390194268,"[(0.5, 17), (0.0, 6), (0.25, 3), (1.0, 2), (0.75, 1)]","Alanine, Aspartate, and Glutamate Metabolism",argininosuccinate lyase,['Rv1659'],argsuc_c --> arg__L_c + fum_c,
METOX2s,3.985802573121255,0.056059693097941704,"[(0.7202918894737672, 2), (0.7202918894737681, 1), (0.43712333771023015, 1), (0.8048842273378258, 1), (0.43712333770958556, 1), (0.6063080134383578, 1), (0.43712333771024514, 1), (0.8048842273378272, 1), (0.6063080134382209, 1), (0.8048842273378309, 1), (0.8048842273378296, 1), (0.8048842273378312, 1), (0.720291889473767, 1), (0.7202918894737615, 1), (0.4371233377102479, 1), (0.7202918894737682, 1), (0.60630801343836, 1), (0.8048842273378329, 1), (0.8048842273378304, 1), (0.7202918894737699, 1), (0.4371233377100623, 1), (0.8048842273377728, 1), (0.6063080134383614, 1), (0.7202918894737689, 1), (0.6063080134383625, 1), (0.8048842273378289, 1), (0.8048842273378277, 1), (0.9999999999999998, 1)]",Cysteine and methionine metabolism,Methionine oxidation 2 (spontaneous),['none'],h2o2_c + met__L_c --> h2o_c + metsox__R__L_c,
ARACHTA,3.9336144367080697,0.05758580127406165,"[(0.9411764705882353, 21), (0.9705882352941176, 5), (0.9384191176470588, 1), (0.9264705882352942, 1), (1.0, 1)]",Membrane Metabolism,ARACHTA,[],ACP_c + arachcoa_c <=> arachACP_c + coa_c,
UDPDPS2,3.8141044396658477,0.061259824848393624,"[(0.5504502081449042, 12), (0.3256753122173563, 6), (0.6628376561086782, 4), (0.775225104072452, 4), (0.10090041628980839, 1), (0.4380627601811302, 1), (1.0, 1)]",Polyprenyl Metabolism,UDPDPS2,['Rv2361c'],decdp__tb_c + ipdp_c --> ppi_c + udcpdp_c,
L_LACDcm,3.791441628583296,0.06198591783299677,"[(0.5, 14), (0.25, 10), (0.75, 3), (0.0, 2)]",Pyruvate Metabolism,L  LACDcm,"['Rv1872c', 'Rv0694']",fmn_c + lac__L_c <=> fmnh2_c + pyr_c,
