,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAS80_L,3.7360960899006828,0.06380027157110957,"[(0.1881694628165585, 1), (0.9596619447158682, 1), (0.29481709166723236, 1), (0.19602898205263963, 1), (0.29481709166722636, 1), (0.16523841327711752, 1), (0.4923597226862377, 1), (6.730727086790012e-16, 1), (0.7449559245966271, 1), (0.010302964217268423, 1), (0.29481709166802583, 1), (0.12117633796504558, 1), (8.743006318923108e-16, 1), (0.8007171160964267, 1), (0.1836127807908433, 1), (0.25629853319721946, 1), (0.18361278079084298, 1), (0.19602898205187708, 1), (0.2528993045462353, 1), (0.25289930454629705, 1), (0.15634380034246398, 1), (0.9596619447158576, 1), (7.771561172376096e-16, 1), (0.959661944715863, 1), (4.85722573273506e-16, 1), (0.10663868011048976, 1), (0.15658936216138392, 1), (0.10663868011048969, 1), (0.19602898205187774, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C80   lumped reaction,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",accoa_c + 8.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 4.0 coa_c + 2.0 h2o_c + 6.0 nadp_c + octa_c,['Rv1484']
ADSL1r,3.7231978087025577,0.0642316670860547,"[(0.009416581371545548, 7), (0.009007164790174002, 4), (0.010849539406345957, 3), (0.009825997952917094, 2), (0.010440122824974411, 2), (0.008802456499488229, 2), (0.011258955987717503, 2), (0.011054247697031729, 2), (0.011463664278403275, 2), (0.010030706243602866, 1), (0.011668372569089048, 1), (0.007983623336745137, 1)]",Purine and Pyrimidine Biosynthesis,adenylsuccinate lyase,['Rv0777'],dcamp_c <=> amp_c + fum_c,
TMHAS3,3.6758377756122305,0.06584415471012957,"[(0.3333333333333333, 20), (0.6666666666666666, 3), (0.3359375, 3), (0.5, 1), (0.33463541666666663, 1), (0.0, 1)]",Fatty Acid Metabolism,TMHAS3,[],tdm1_c + tdm4_c + tre_c --> 2.0 h2o_c + tmha3_c,
H2CO3D,3.651594989981467,0.06668722013450268,"[(0.8496420047732697, 25), (0.8424821002386634, 1), (0.8257756563245823, 1), (0.9248210023866348, 1), (0.8591885441527446, 1)]",Miscellaneous,H2CO3D,"['Rv1284', 'Rv3588c', 'Rv3273']",co2_c + h2o_c <=> h2co3_c,
G16MTM10,3.6509576394726926,0.066709548582737,"[(0.5, 9), (0.75, 6), (0.375, 4), (0.25, 3), (0.625, 3), (0.5625, 2), (0.4375, 1), (0.46875, 1)]",Fatty Acid Metabolism,G16MTM10,['Rv1500'],PIM5_c + gdpmann_c --> PIM6_c + gdp_c + h_c,
MYC1CYC1,3.6402221666702084,0.06708691978325242,"[(0.05009276437847866, 4), (0.051948051948051945, 4), (0.05102040816326531, 3), (0.04823747680890538, 2), (0.05287569573283859, 2), (0.0055658627087198514, 1), (0.05658627087198516, 1), (0.050556586270871985, 1), (0.05032467532467532, 1), (0.04916512059369202, 1), (0.02133580705009276, 1), (0.055658627087198514, 1), (0.04939703153988868, 1), (0.05148423005565862, 1), (0.02968460111317254, 1), (0.051252319109461965, 1), (0.05241187384044527, 1), (0.05171614100185529, 1), (0.04730983302411874, 1)]",Mycolic Acid Biosynthesis,MYC1CYC1,['Rv0470c'],amet_c + meroacidACP_c --> ahcys_c + h_c + meroacidcyc1ACP_c,
PSP_L,3.631250500040081,0.0674041418879757,"[(0.6666666666666666, 16), (0.3333333333333333, 8), (0.5, 3), (0.5833333333333333, 1), (0.8333333333333333, 1)]",Glycolysis/Gluconeogenesis,phosphoserine phosphatase (L-serine),"['Rv0505c', 'Rv0018c', 'Rv3042c']",h2o_c + pser__L_c --> pi_c + ser__L_c,
PGSA160,3.6192073831815805,0.06783263502499613,"[(0.7331051007793268, 6), (0.7330926290550641, 5), (0.7331549876763773, 2), (0.7331152340552902, 1), (0.7630871259067332, 1), (0.6808111609460425, 1), (0.7331175725035894, 1), (0.7330801573308015, 1), (0.8234003844409004, 1), (0.7436312360570019, 1), (0.7810962957419973, 1), (0.9461658022202786, 1), (0.7330552138822762, 1), (0.7331128956069909, 1), (0.7330988649171954, 1), (0.7184258813221898, 1), (0.0, 1), (0.7330676856065388, 1), (0.7331300442278521, 1)]",Glycerophospholipid metabolism,Phosphatidylglycerol synthase (n-C16:0),"['Rv2746c', 'Rv1822']",cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c,
FASm300,3.521622667538821,0.07142067409576629,"[(0.4924095607235142, 9), (0.49257105943152457, 7), (0.4927325581395349, 2), (0.4922480620155039, 2), (0.4181201550387597, 1), (0.4928940568475452, 1), (0.4791666666666667, 1), (0.4751291989664083, 1), (0.4917635658914729, 1), (0.5668604651162791, 1), (0.0, 1), (0.8808139534883721, 1), (0.49208656330749356, 1)]",Membrane Metabolism,FASm300,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmocta_c --> co2_c + coa_c + h2o_c + hmtria_c + 2.0 nadp_c,
BIRA,3.5051784366122427,0.07204622934069473,"[(3.1537599546055314e-13, 1), (3.156921392337486e-13, 1), (3.1561310329044973e-13, 1), (0.8836892775902045, 1), (3.154776131019374e-13, 1), (3.1412271121681404e-13, 1), (3.1565826668662053e-13, 1), (0.594810308802319, 1), (2.3857902752685544e-12, 1), (3.159292470636452e-13, 1), (3.1574859347896207e-13, 1), (3.1554535819619356e-13, 1), (0.7608977384854508, 1), (3.1617764574258447e-13, 1), (3.159969921579014e-13, 1), (3.1673089734567654e-13, 1), (3.154889039509801e-13, 1), (0.8836892775927295, 1), (3.156074578659284e-13, 1), (3.147606441877263e-13, 1), (0.6571698518598379, 1), (3.16380881025353e-13, 1), (0.5387398823296525, 1), (3.153195412153397e-13, 1), (0.8017298970659714, 1), (0.5356149752801846, 1), (0.6611482092606537, 1), (3.1543809513028795e-13, 1), (3.157598843280048e-13, 1)]",Mycolic acid pathway,BIRA,['Rv3279c'],accb_c + atp_c + h2o_c --> amp_c + bccp_c + h_c + ppi_c,
CTPS1,3.499800258436578,0.07225216684821315,"[(0.35, 10), (0.45, 7), (0.25, 4), (0.4, 3), (0.55, 2), (0.2, 2), (0.47500000000000003, 1)]",Purine and Pyrimidine Biosynthesis,CTP synthase (NH3),['Rv1699'],atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,
TMHAS1,3.495773383297309,0.07240679818601967,"[(0.5, 13), (0.75, 5), (0.501953125, 2), (1.0, 1), (0.0, 1), (0.5078125, 1), (0.515625, 1), (0.484375, 1), (0.25, 1), (0.625, 1), (0.4990234375, 1), (0.5009765625, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
COCO2,3.4115814212592754,0.07572734773392034,"[(0.002185480805777271, 23), (0.002137970353477765, 1), (0.0023755226149752943, 1), (0.0021810267008741924, 1), (0.002280501710376283, 1), (0.0022329912580767767, 1), (0.002090459901178259, 1)]",Carbon metabolism,MNXR26399,"['Rv0373c', 'Rv0374c', 'Rv0375c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
PC6AR,3.366372529407926,0.07758157396762959,"[(0.034003532427780876, 2), (0.04791007691804976, 2), (0.04791007691804908, 2), (0.0479100769180455, 1), (1.1896203226937655e-15, 1), (0.04791007691855284, 1), (1.86940336423306e-15, 1), (1.4817145983551812e-15, 1), (0.04791007691805044, 1), (1.6463495537279792e-15, 1), (2.0021734895337036e-15, 1), (0.0460262561559948, 1), (1.7313224339203909e-15, 1), (1.3622214855846021e-15, 1), (1.6224509311738633e-15, 1), (0.047910076918048335, 1), (0.04791007691805118, 1), (0.04791007691805192, 1), (0.0479100769180526, 1), (1.2321067627899715e-15, 1), (1.4790591958491683e-15, 1), (0.045499497771062825, 1), (1.6994576038482365e-15, 1), (0.047370772494896046, 1), (0.034003532427781556, 1), (0.0479100769180505, 1)]",Cofactor and Prosthetic Group Biosynthesis,precorrin-6A reductase,['Rv2070c'],h_c + nadph_c + pre6a_c --> nadp_c + pre6b_c,
MYC1CYC2,3.3194782176515765,0.07955969206457938,"[(0.11327280587980977, 2), (0.1111111111111111, 2), (0.11316472114137484, 2), (0.05577172503242542, 1), (0.057068741893644616, 1), (0.11472358426395238, 1), (0.11154345006485084, 1), (0.1130566364029399, 1), (0.11543450064850842, 1), (0.11235408560311283, 1), (0.11284046692607004, 1), (0.11400889556146555, 1), (0.11478599221789883, 1), (0.11231693906547092, 1), (0.11405404909461767, 1), (0.0, 1), (0.11802853437094682, 1), (0.11401655179336952, 1), (0.11318542059333135, 1), (0.13075220252550507, 1), (0.1137051448335495, 1), (0.11413748378728923, 1), (0.11348897535667964, 1), (0.11555111903722956, 1), (0.1143536532641591, 1), (0.10938175529615218, 1)]",Mycolic Acid Biosynthesis,MYC1CYC2,['Rv0470c'],amet_c + mmeroacidACP_c --> ahcys_c + h_c + mmeroacidcyc1ACP_c,
KARA2i,3.3100903031492175,0.07996255923462588,"[(0.46428571428571425, 4), (0.30357142857142855, 2), (0.3214285714285714, 2), (0.17857142857142855, 2), (0.6071428571428571, 2), (0.42857142857142855, 2), (0.39285714285714285, 2), (0.2857142857142857, 1), (1.0, 1), (0.75, 1), (0.6428571428571428, 1), (0.5535714285714286, 1), (0.7142857142857142, 1), (0.6785714285714286, 1), (0.14285714285714285, 1), (0.4821428571428571, 1), (0.5714285714285714, 1), (0.5357142857142857, 1), (0.3571428571428571, 1), (0.25, 1)]","Valine, Leucine, and Isoleucine Metabolism",,['Rv3001c'],2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,
THMP,3.2499775966765103,0.08259797592932869,"[(4.859460759318476e-15, 15), (5.466893354233286e-15, 5), (4.252028164403667e-15, 2), (0.30411892935406376, 1), (1.0, 1), (0.9999999999763605, 1), (0.9999999999905491, 1), (0.9999999999763557, 1), (0.0, 1), (0.9999999999763569, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
L_LACt2r,3.2417691103812385,0.08296547348826475,"[(0.9918832116788321, 6), (0.991897810218978, 4), (0.9916496350364963, 1), (0.9922773722627737, 1), (0.9896496350364963, 1), (0.9906423357664234, 1), (0.9933576642335766, 1), (0.9922335766423357, 1), (0.994919708029197, 1), (0.991985401459854, 1), (0.9877956204379562, 1), (0.9911970802919707, 1), (0.9921021897810218, 1), (0.9894014598540146, 1), (0.9897226277372263, 1), (0.9916058394160584, 1), (0.9917226277372263, 1), (0.9964963503649634, 1), (0.9922627737226277, 1), (0.9924379562043796, 1), (0.9919270072992701, 1)]",Transport,L lactate reversible transport via proton symport,['Rv0191'],h_e + lac__L_e <=> h_c + lac__L_c,
biomass,3.2154004303419597,0.08415869458023863,"[(0.49423215573179524, 1), (0.583633741888969, 1), (0.3471521268925739, 1), (0.6730353280461427, 1), (0.5663302090843547, 1), (0.5519105984138428, 1), (0.45385724585436193, 1), (0.7232335976928623, 1), (0.4041095890410959, 1), (0.6254506128334535, 1), (0.5432588320115357, 1), (0.6542898341744773, 1), (0.29812545061283346, 1), (0.713410237923576, 1), (0.34426820475847153, 1), (0.142393655371305, 1), (0.5144196106705119, 1), (0.7112472963229992, 1), (0.5821917808219178, 1), (0.6055335255948089, 1), (0.5490266762797404, 1), (0.5576784426820476, 1), (0.7096250901225667, 1), (0.5, 1), (0.6623107426099495, 1), (0.6666366258111031, 1), (0.5928713049747657, 1), (0.6309931506849314, 1), (0.7723503965392935, 1)]",Exchange,,[],0.2352 14glucan_c + 0.001681 Ac1PIM1_c + 0.001488 Ac1PIM2_c + 0.001335 Ac1PIM3_c + 0.001211 Ac1PIM4_c + 0.001274 Ac2PIM2_c + 0.001573 PIM3_c + 0.001403 PIM4_c + 0.001266 PIM5_c + 0.001154 PIM6_c + 0.23018 acgam1p_c + 0.40596 ala__L_c + 0.0347 amet_c + 0.000731 arabinanagalfragund_c + 0.015676 arach_c + 0.12042 arg__L_c + 0.047699 asn__L_c + 0.12031 asp__L_c + 60.0 atp_c + 0.0295 c78mycolatepp_c + 0.005859 clpn160190_c + 0.25095 cmp_c + 0.0132 coa_c + 0.0168 ctp_c + 0.022 cys__L_c + 0.003492 damp_c + 0.0102 datp_c + 0.0194 dctp_c + 0.0194 dgtp_c + 0.0102 dttp_c + 0.0129 fad_c + 0.0008 fe2_c + 0.0008 fe3_c + 0.0222 fmn_c + 0.0001 gdpmann_c + 0.16315 glc__D_c + 0.05812 gln__L_c + 0.090007 glu__L_c + 0.33581 gly_c + 0.0184 glyc_c + 0.2352 glycogen_c + 0.24365 gmp_c + 0.0168 gtp_c + 60.0 h2o_c + 0.23515 hdca_c + 0.01094 hdcea_c + 0.0008 hemeA_c + 0.0008 hemeO_c + 0.058352 hexc_c + 0.074917 his__L_c + 0.0064 hphthiocnylcoa_c + 0.087731 ile__L_c + 0.20471 leu__L_c + 0.03909 lys__L_c + 0.095065 man_c + 0.00784 mbhn_c + 0.034889 met__L_c + 0.095802 mocdca_c + 0.0118 mql8_c + 0.0131 msh_c + 0.0152 nad_c + 0.0136 nadp_c + 0.034837 ocdca_c + 0.009849 ocdcea_c + 0.006798 pa160190_c + 0.00724 pa160_c + 0.006407 pa190190_c + 0.001251 pat_c + 0.004061 pe160_c + 0.01885 peptido__TB1_c + 0.01885 peptido__TB2_c + 0.00613 pg160190_c + 0.006487 pg160_c + 0.00581 pg190_c + 0.006453 phdca_c + 0.048102 phe__L_c + 0.13803 pro__L_c + 0.021723 rib__D_c + 0.2326 ser__L_c + 0.0008 sheme_c + 0.001176 tat_c + 0.0008 thf_c + 0.0008 thmpp_c + 0.13571 thr__L_c + 0.001106 tmha1_c + 0.0011 tmha2_c + 0.001104 tmha3_c + 0.001097 tmha4_c + 0.006491 tre6p_c + 0.00797 tre_c + 0.006474 tres_c + 0.020124 trp__L_c + 0.012193 ttdca_c + 0.031756 tyr__L_c + 0.001008 uaaAgla_c + 0.001008 uaaGgla_c + 0.000986 uaagmda_c + 0.002793 uamr_c + 0.000977 ugagmda_c + 0.0088 utp_c + 0.20583 val__L_c --> 60.0 adp_c + 60.0 h_c + 60.0 pi_c,
FACOALPREPH,3.188812463950226,0.08538171619715244,"[(1.609823385706477e-15, 13), (8.326672684688674e-16, 3), (0.9515490675280054, 1), (0.9515490675280017, 1), (0.9999999999999998, 1), (2.6871282976514976e-12, 1), (0.951549067528008, 1), (0.9515490675280107, 1), (2.4424906541753444e-15, 1), (0.9515490675280018, 1), (0.9999999999999876, 1), (0.9999999999999982, 1), (0.9999999999999893, 1), (0.9515044771721644, 1), (3.2751579226442118e-15, 1)]",Membrane Metabolism,FACOALPREPH,['Rv2930'],atp_c + coa_c + prephth_c <=> amp_c + ppi_c + prephthcoa_c,['Rv2930']
FACOAL180,3.188587054392222,0.08539217125007889,"[(1.5543122344752192e-15, 9), (7.771561172376096e-16, 7), (0.9514447785772777, 2), (0.9514447785772786, 2), (1.1657341758564144e-15, 2), (0.9999999999959943, 1), (1.942890293094024e-15, 1), (0.9514447785772795, 1), (0.9999999999959792, 1), (0.9999999999959875, 1), (0.9999999999959809, 1), (0.9514447785772824, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
FACOAL140,3.1847116700670215,0.08557215009296903,"[(5.551115123125783e-16, 3), (1.27675647831893e-15, 3), (1.887379141862766e-15, 2), (2.3869795029440866e-15, 1), (0.9497853141081324, 1), (1.4988010832439613e-15, 1), (0.9497853141081317, 1), (1.7763568394002505e-15, 1), (1.0, 1), (1.1102230246251565e-15, 1), (0.9497853141081307, 1), (0.9497853141081325, 1), (8.326672684688674e-16, 1), (2.0539125955565396e-15, 1), (0.9497853141081345, 1), (0.9999999999999842, 1), (0.9999999999999891, 1), (0.9999999999999847, 1), (1.4432899320127035e-15, 1), (9.43689570931383e-16, 1), (1.5543122344752192e-15, 1), (4.996003610813204e-16, 1), (0.9497681168638904, 1), (7.771561172376096e-16, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
PAPPT2,3.1208727957720845,0.08860023428953406,"[(0.3333333333333333, 13), (0.6666666666666666, 7), (0.5, 7), (1.0, 1), (0.0, 1)]",Peptidoglycan Metabolism,PAPPT2,['Rv2156c'],uGgla_c + udcpp_c --> uaGgla_c + ump_c,
GLGB,3.1150541776222713,0.08888227293985321,"[(0.5, 24), (1.0, 3), (0.75, 1), (0.25, 1)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
EX_gly,3.099287762458513,0.08965167899713171,"[(0.38573860038850616, 2), (0.5456768913891037, 1), (0.38573860038850666, 1), (0.6845705207377613, 1), (0.385738600390003, 1), (0.6845705207377717, 1), (0.3857386003884987, 1), (0.38573860038850466, 1), (0.3857386003885177, 1), (0.7350530918646168, 1), (0.9999999999999999, 1), (0.6845705207369718, 1), (0.5456768913893061, 1), (0.5297285754374585, 1), (0.6845705207377669, 1), (0.3857386003884964, 1), (0.0, 1), (0.38573860038851104, 1), (0.5456768913891024, 1), (0.5456768913891027, 1), (0.5260069179036552, 1), (0.6845705207414835, 1), (0.3857386003884961, 1), (0.3857386003885141, 1), (0.687874187496346, 1), (0.5188008930519935, 1), (0.6878741874963422, 1), (0.38573860038851165, 1)]",Exchange,,[],gly_e --> ,
PGM,3.044558628718018,0.09238231677187092,"[(1.0, 22), (0.6666666666666666, 7)]",Glycolysis/Gluconeogenesis,phosphoglycerate mutase,"['Rv0489', 'Rv3214']",2pg_c <=> 3pg_c,
EX_ttdca,3.0338066255473657,0.09292991349622172,"[(2.1178161085589513e-14, 10), (0.0241891972716906, 1), (0.20273358845146564, 1), (0.0, 1), (0.20273358845146988, 1), (0.07155475732722918, 1), (0.5260474119772993, 1), (1.7053603139899526e-13, 1), (0.3077296833024922, 1), (0.20273358845058634, 1), (0.05880449504721929, 1), (0.05170022658087602, 1), (2.049320307845069e-14, 1), (0.2381768611686783, 1), (2.5713693835562792e-14, 1), (9.885610157084616e-14, 1), (2.1113367760589895e-14, 1), (0.10478987548581509, 1), (0.10478987548582162, 1), (2.30664236998641e-14, 1)]",Exchange,,[],ttdca_e --> ,
PREPHACPH,3.021368107151263,0.09356805635013425,"[(4.683128977008344e-16, 8), (0.6423305967089064, 1), (0.9999999999936339, 1), (0.9999999999905056, 1), (0.9999999999935739, 1), (0.9999999999935925, 1), (0.6423305967057693, 1), (0.6423305967090033, 1), (0.8302894088309839, 1), (0.0, 1), (0.9999999999935995, 1), (0.6423305967088745, 1), (0.6423305967089026, 1), (0.8125347337981981, 1), (0.9999999999936044, 1), (4.4590355837275585e-05, 1), (0.9999999999936039, 1), (0.9999999999936127, 1), (0.6423305967089045, 1), (0.8125347337981892, 1), (0.6423305967089055, 1), (0.9999999999936009, 1)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
FACOAE180,3.019908142223089,0.09364328731914878,"[(1.5816115169919329e-12, 7), (0.6415607257594278, 2), (1.580672875142086e-12, 2), (0.9999999999935899, 2), (0.9999999999936068, 1), (0.999999999990575, 1), (0.9999999999935729, 1), (0.6415607257616694, 1), (0.6415607257595252, 1), (0.829924112686609, 1), (0.9999999999935856, 1), (0.6415607257594288, 1), (0.6415607257594257, 1), (0.8121312213334558, 1), (0.999999999993588, 1), (1.575041024043005e-12, 1), (0.9999999999935976, 1), (0.8121312213334448, 1), (0.6415607257594295, 1), (0.9999999999935864, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (octadecanoate),"['Rv1618', 'Rv2605c', 'Rv0098']",h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,
SOTA,3.0053490944978845,0.09439731611849714,"[(2.929509792703772e-15, 3), (2.9327285382870005e-15, 3), (2.935947283870229e-15, 2), (2.9391660294534578e-15, 1), (3.080790835115514e-15, 1), (0.05119386535058981, 1), (0.05119386535058921, 1), (2.926291047120543e-15, 1), (3.7196834714660734e-13, 1), (2.8168536972907725e-15, 1), (0.05119386535023832, 1), (0.017189400658103354, 1), (2.952041011786372e-15, 1), (0.999999999999977, 1), (0.9999999999999774, 1), (0.017189400658084452, 1), (0.017189400658084688, 1), (3.5039000154106435e-15, 1), (3.0357283969503142e-15, 1), (0.9999999999999942, 1), (0.4038882519378215, 1), (2.984228467618657e-15, 1), (3.0035409411180286e-15, 1), (2.9198535559540863e-15, 1)]",Arginine and Proline Metabolism,Succinylornithine transaminase,[],akg_c + sucorn_c --> glu__L_c + sucgsa_c,
FACOAE140,2.9958281517089937,0.09489418646196514,"[(5.460309397468622e-16, 2), (0.6293104007901116, 1), (0.9999999999933872, 1), (0.9999999999902535, 1), (1.0920618794937244e-15, 1), (0.9999999999933712, 1), (0.9999999999933542, 1), (0.6293104007924292, 1), (2.0021134457384944e-15, 1), (9.100515662447702e-16, 1), (0.6293104007902123, 1), (0.8241114547588505, 1), (0.0, 1), (7.280412529958162e-16, 1), (1.5167526104079503e-15, 1), (1.9414433413221763e-15, 1), (0.9999999999933669, 1), (0.6293104007901101, 1), (0.6293104007901089, 1), (0.8057104584437591, 1), (0.9999999999933694, 1), (1.7197244240975953e-05, 1), (0.9999999999933716, 1), (0.999999999993378, 1), (0.6293104007901096, 1), (0.805710458443749, 1), (0.6293104007901132, 1), (0.9999999999933681, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (tetradecanoate),"['Rv1618', 'Rv0098', 'Rv2605c']",2.0 h_c + tdcoa_c --> coa_c + 2.0 h2o_c + ttdca_c,
PGPP160,2.8816356099391633,0.10109410395698674,"[(0.0010831628354796004, 7), (0.0009628114093152004, 6), (0.0012035142616440004, 4), (0.0010229871223974003, 3), (0.0004814057046576002, 2), (0.0009778553375857503, 1), (0.0, 1), (0.0009327235527741004, 1), (0.0009552894451799254, 1), (0.0007221085569864003, 1), (0.0013238656878084005, 1), (0.0009590504272475629, 1)]",Membrane Metabolism,Phosphatidylglycerol phosphate phosphatase (n-C16:0),[],h2o_c + pgp160_c --> pg160_c + pi_c,
